date,adr_usd,local_px,fx,premium_pct
2004-03-03,1.4614,4.2381,2.8820,-0.621
2004-03-04,1.4290,4.1919,2.8925,-1.398
2004-03-05,1.4453,4.2016,2.8770,-1.031
2004-03-08,1.4380,4.1797,2.8825,-0.826
2004-03-09,1.4410,4.1651,2.8680,-0.777
2004-03-10,1.3872,4.0481,2.8900,-0.968
2004-03-11,1.3404,3.9020,2.9100,-0.036
2004-03-12,1.3825,3.9897,2.9060,0.699
2004-03-15,1.3568,3.9312,2.9075,0.347
2004-03-16,1.3591,3.9312,2.9020,0.329
2004-03-17,1.3737,3.9824,2.9130,0.485
2004-03-18,1.3708,3.9970,2.9200,0.145
2004-03-19,1.3679,3.9824,2.9010,-0.355
2004-03-22,1.3542,3.9371,2.9120,0.158
2004-03-23,1.3138,3.8655,2.9210,-0.719
2004-03-24,1.2904,3.7851,2.9290,-0.143
